,feicao_id,name,operador,titularida,categoria,tipo_grupo,tipo,cadastro,sigla_esta,nome_bacia,nome_bloco,sigla_camp,nome_campo,ambiente,ogr_fid,pos_anp,reclassifi,situacao,dat_inicio,dat_termin,dat_conclu,lat_4c,long_4c,latitude,longitude,datum_hori,tipo_coord,direcao,prof_vert,prof_sond,prof_medid,ref_profun,mesa_rotat,cota_altim,lamina_dag,datum_vert,uni_estrat,geo_grup_f,geo_form_f,geo_memb_f,cdpe,agp,pc,pag,p_conven,dur_perfur,p_digitais,p_process,p_espec,a_lateral,sismica,tempo_prof,dados_dire,teste_cabo,teste_form,canhoneio,testemunho,geoquimica,sig_sonda,nome_sonda,at_presal,creation_d,modificati,camada_id,geometry
72,1333675,9-RO-122D-RJS,Petrobras,Público,Especial,especial,Explotatório,74281025853,RJ,Campos,,RO,RONCADOR,M,24286,S,OBSERVAÇÃO,ABANDONADO PERMANENTEMENTE,11/11/2011,25/02/2012,07/03/2012,,,,,SIRGAS2000,Definitiva,Direcional,3300,3935,3935,MR,17,1821,1821,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,NS-07,ABAN ABRAHAM,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.734 -21.9632)
73,1333691,9-RO-82A-RJS,Petrobras,Público,Especial,especial,Explotatório,74281026693,RJ,Campos,RO,RO,RONCADOR,M,24327,S,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,30/11/2012,01/12/2012,01/12/2012,,,,,SIRGAS2000,Definitiva,Vertical,2869.4,2895,2895,MR,25,1765,1765,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,,,,,,NS-37,Sertão,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.757 -21.9606)
74,1333756,7-RO-19H-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281018928,RJ,Campos,RO,RO,RONCADOR,M,24542,S,ABANDONADO POR OBJETIVO FORA DE PREVISÃO,ABANDONADO PERMANENTEMENTE,21/06/2000,00/01/1900,05/10/2000,,,,,SIRGAS2000,Definitiva,Horizontal,0,3851,3851,MR,25,1537,1537,NM,,,,,,Existe,,,,Existe,,,,,,,Existe,,,,,,P-23,PETROBRAS  XXIII,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7809 -21.9038)
75,1333886,7-RO-151HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027348,RJ,Campos,,RO,RONCADOR,M,24406,S,,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,25/11/2013,25/05/2014,25/05/2014,,,,,SIRGAS2000,Definitiva,Horizontal,2959,4080,4080,MR,27,1698,1698,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-85,ODN DELBA III,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.771 -21.9606)
76,1333887,7-RO-154D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027708,RJ,Campos,,RO,RONCADOR,M,24316,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,24/07/2014,17/08/2014,17/08/2014,,,,,SIRGAS2000,Definitiva,Direcional,3129.3,3249,3249,MR,24,1773,1773,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,,,,,,SS-80,SS Pantanal,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7537 -21.9651)
77,1333888,7-RO-158HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281028059,RJ,Campos,,RO,RONCADOR,M,24353,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,02/02/2015,24/02/2015,21/02/2015,,,,,SIRGAS2000,Definitiva,Horizontal,3186.3,4013,4013,MR,24,1775,1775,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-80,SS Pantanal,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7587 -21.9382)
78,1333947,7-RO-74HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281022193,RJ,Campos,RO,RO,RONCADOR,M,24379,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,14/02/2007,00/01/1900,19/10/2007,,,,,SIRGAS2000,Definitiva,Horizontal,3092.1,0,4272,MR,25,1744,1744,NM,,,,,,,,,,Existe,,,,,,,Existe,,,,,,SS-51,LOUSIANA,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7663 -21.9872)
79,1333948,3-BRSA-1314D-RJS,Petrobras,Público,Extensão,exploratorio,Exploratório,74281028345,RJ,Campos,,RO,RONCADOR,M,24403,S,EXTENSÃO PARA PETRÓLEO,FECHADO,03/08/2015,18/09/2015,05/10/2015,,,,,SIRGAS2000,Definitiva,Direcional,3915,4247,4255,MR,32,1610,1610,NM,,Macaé,Quissamã,,Existe,,Existe,Existe,Existe,Existe,,,,Existe,,,Existe,Existe,,Existe,,,NS-41,ODN I,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7847 -21.9651)
80,1333949,8-RO-91HP-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281025523,RJ,Campos,,RO,RONCADOR,M,24288,S,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,19/05/2011,06/06/2011,08/06/2011,,,,,SIRGAS2000,Definitiva,Horizontal,3254,4135,4135,MR,24,1835,1835,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-49,SEDCO 707,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7278 -21.9613)
81,1333950,8-RO-94HP-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281025669,RJ,Campos,,RO,RONCADOR,M,24284,S,INJEÇÃO DE ÁGUA,INJETANDO,04/08/2011,23/08/2011,23/08/2011,,,,,SIRGAS2000,Definitiva,Horizontal,3206,4233,4233,MR,26,1839,1839,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-49,SEDCO 707,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.727 -21.9639)
82,1333952,7-RO-76H-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281022346,RJ,Campos,RO,RO,RONCADOR,M,25767,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,23/05/2007,14/08/2008,20/09/2008,,,,,SIRGAS2000,Definitiva,Horizontal,0,4052,2980.9,MR,25,1531,1531,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,,,,,,P-23,PETROBRAS  XXIII,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.8039 -21.9639)
83,1333954,8-RO-139HP-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281027395,RJ,Campos,,RO,RONCADOR,M,24417,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,07/01/2012,27/01/2014,27/01/2014,,,,,SIRGAS2000,Definitiva,Horizontal,2903.1,3807,3807,MR,27,1717,1717,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-85,ODN DELBA III,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7665 -21.9568)
84,1333957,8-RO-37-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281020291,RJ,Campos,RO,RO,RONCADOR,M,24299,S,INJEÇÃO DE ÁGUA,INJETANDO,08/01/2003,00/01/1900,20/02/2003,,,,,SIRGAS2000,Definitiva,Vertical,0,3756,3756,MR,24.5,1836,1836,NM,,,,,Existe,Existe,,,,Existe,Existe,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7225 -21.9463)
85,1333956,8-RO-35D-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281020189,RJ,Campos,RO,RO,RONCADOR,M,24261,S,,ABANDONADO PERMANENTEMENTE,07/10/2002,05/11/2002,12/11/2002,,,,,SIRGAS2000,Definitiva,Direcional,0,3710,3710,MR,24.5,1871.5,1871.5,NM,,,,,,Existe,,,,Existe,Existe,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7051 -21.9491)
86,1333958,7-RO-42HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281020743,RJ,Campos,RO,RO,RONCADOR,M,25783,S,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,12/12/2003,00/01/1900,22/01/2004,,,,,SIRGAS2000,Definitiva,Horizontal,0,3744,3744,MR,24,1553,1553,NM,,,,,,,,,,,Existe,,,,,,Existe,,,,,,SS-49,SEDCO 707,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7953 -21.975)
87,1333959,7-RO-144HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027340,RJ,Campos,,RO,RONCADOR,M,24356,S,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,20/11/2013,27/12/2013,27/12/2013,,,,,SIRGAS2000,Definitiva,Horizontal,3006,4384,4384,MR,30,1738,1738,NM,,Campos,Ubatuba,,Existe,,,,Existe,Existe,,,,,,,Existe,Existe,,,,,SS-70,SSV Victoria,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7545 -21.9437)
88,1349432,7-RO-21HA-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281019175,RJ,Campos,RO,RO,RONCADOR,M,24265,S,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,24/12/2000,07/02/2001,07/02/2001,,,,,SIRGAS2000,Definitiva,Horizontal,0,4343,4343,MR,24,1900,1900,NM,,,,,,,,,,Existe,Existe,,,,,,Existe,,,,,,SS-49,SEDCO 707,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.6993 -21.9474)
89,1334429,9-RO-169D-RJS,Petrobras,Público,Especial,especial,Explotatório,74281029612,RJ,Campos,,RO,RONCADOR,M,24853,S,ABANDONADO POR OUTRAS RAZÕES,ABANDONADO PERMANENTEMENTE,08/07/2020,08/08/2020,14/08/2020,,,,,SIRGAS2000,Definitiva,Direcional,3224.1,3646,3646,MR,32,0,0,NM,,Campos,Ubatuba,,Existe,,,,,,,,,,,,,,,,,,SS-79,LONE STAR,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7795 -21.887)
90,1334641,7-RO-167D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281028958,RJ,Campos,RO,RO,RONCADOR,M,24317,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,12/04/2017,05/05/2017,05/05/2017,,,,,SIRGAS2000,Definitiva,Direcional,3214,3273,3273,MR,26,1791,1791,NM,,Campos,Ubatuba,,Existe,,,,Existe,Existe,,Existe,,,,,Existe,Existe,,,,,NS-44,LAGUNA STAR,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7463 -21.9651)
91,1334644,7-RO-44HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281020459,RJ,Campos,RO,RO,RONCADOR,M,24294,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,01/05/2003,00/01/1900,12/02/2004,,,,,SIRGAS2000,Definitiva,Horizontal,0,0,0,MR,27,1854,1854,NM,,,,,,,,,,Existe,,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7168 -21.9526)
92,1334698,7-RO-147D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027000,RJ,Campos,,RO,RONCADOR,M,24262,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,06/03/2013,07/05/2013,07/05/2013,,,,,SIRGAS2000,Definitiva,Direcional,3534,3654,3654,MR,30,1878,1878,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,,,,,,SS-70,SSV Victoria,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7031 -21.9507)
93,1334909,8-RO-152H-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281027313,RJ,Campos,,RO,RONCADOR,M,24329,S,INJEÇÃO DE ÁGUA,INJETANDO,28/10/2013,28/01/2014,28/01/2014,,,,,SIRGAS2000,Definitiva,Horizontal,3215.6,3417,3417,MR,24,1785,1785,NM,,Campos,Ubatuba,,Existe,,,,Existe,Existe,,,,,,,Existe,Existe,,,,,SS-80,SS Pantanal,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7467 -21.9605)
94,1334912,8-RO-137HP-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281026607,RJ,Campos,,RO,RONCADOR,M,24342,S,INJEÇÃO DE ÁGUA,INJETANDO,22/10/2012,18/01/2013,18/01/2013,,,,,SIRGAS2000,Definitiva,Horizontal,3160.9,3980,3980,MR,24,1719,1719,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-81,NORBE VI,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.763 -21.951)
95,1335017,7-RO-123HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281026087,RJ,Campos,,RO,RONCADOR,M,24287,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,03/03/2012,10/03/2013,10/03/2013,,,,,SIRGAS2000,Definitiva,Horizontal,3145.4,4050,4050,MR,17,1827,1827,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-49,SEDCO 707,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7336 -21.9627)
96,1335054,4-BRSA-1220DA-RJS,Petrobras,Público,Pioneiro Adjacente,exploratorio,Exploratório,74281027487,RJ,Campos,,RO,RONCADOR,M,24292,S,PRODUTOR SUBCOMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,08/03/2014,17/04/2014,01/07/2014,,,,,SIRGAS2000,Definitiva,Direcional,4118,4334,4334,MR,25,1824,1824,NM,,Macaé,Quissamã,,Existe,,Existe,Existe,Existe,Existe,,,,Existe,Existe,,Existe,Existe,Existe,,,,NS-38,ETESCO TAKATSUGU J,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7327 -21.9565)
97,1335106,7-RO-41D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281020305,RJ,Campos,RO,RO,RONCADOR,M,24305,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,18/01/2003,00/01/1900,09/02/2003,,,,,SIRGAS2000,Definitiva,Direcional,0,3670,3670,MR,25,1831,1831,NM,,,,,Existe,,,,Existe,Existe,Existe,,,,,,Existe,Existe,,,,,SS-51,LOUSIANA,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7172 -21.939)
98,1335111,7-RO-168D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281028963,RJ,Campos,RO,RO,RONCADOR,M,24315,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,17/04/2017,22/06/2017,22/06/2017,,,,,SIRGAS2000,Definitiva,Direcional,3323,3356,3356,MR,26,1809,1809,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,Existe,,,NS-44,LAGUNA STAR,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7408 -21.9688)
99,1335112,7-RO-115-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281025773,RJ,Campos,,RO,RONCADOR,M,24856,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,26/09/2011,06/11/2011,27/10/2011,,,,,SIRGAS2000,Definitiva,Vertical,3396,3426,3426,MR,30,1797,1797,NM,,,,,Existe,,,,Existe,Existe,,,,,Existe,,Existe,Existe,,,,,SS-70,SSV Victoria,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7544 -21.8841)
100,1335113,8-RO-117HP-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281026202,RJ,Campos,,RO,RONCADOR,M,24347,S,INJEÇÃO DE ÁGUA,INJETANDO,25/04/2012,26/06/2014,26/06/2014,,,,,SIRGAS2000,Definitiva,Horizontal,3086.4,3882,3882,MR,30,1725,1725,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-70,SSV Victoria,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7608 -21.9466)
101,1335114,9-RO-82B-RJS,Petrobras,Público,Especial,especial,Explotatório,74281026745,RJ,Campos,RO,RO,RONCADOR,M,24330,S,INDEFINIDO,PRODUZINDO,17/12/2012,29/12/2012,29/12/2012,,,,,SIRGAS2000,Definitiva,Vertical,3173,3200,3200,MR,25,1765,1765,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,NS-37,Sertão,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7566 -21.9601)
102,1335116,7-RO-50HPA-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281021213,RJ,Campos,RO,RO,RONCADOR,M,25772,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,19/01/2005,00/01/1900,24/02/2005,,,,,SIRGAS2000,Definitiva,Horizontal,0,4300,4300,MR,17,1547,1547,NM,,,,,Existe,,,,,,Existe,,,,,,Existe,,,,,,NS-23,DEEPWATER NAVIGATOR,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.8002 -21.9652)
103,1335117,7-RO-133HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027240,RJ,Campos,,RO,RONCADOR,M,24338,S,PRODUTOR COMERCIAL DE PETRÓLEO,PRODUZINDO,03/09/2013,23/09/2013,23/09/2013,,,,,SIRGAS2000,Definitiva,Horizontal,3120.4,3914,3914,MR,24,1790,1790,NM,,Campos,Ubatuba,,Existe,,,,Existe,Existe,,,,,,,Existe,Existe,,,,,SS-80,SS Pantanal,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7462 -21.9546)
104,1335181,7-RO-100HPA-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027847,RJ,Campos,RO,RO,RONCADOR,M,24279,S,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,07/09/2014,09/09/2014,09/09/2014,,,,,SIRGAS2000,Definitiva,Horizontal,3132.2,3780,3780,MR,24,1808,1808,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,,,,,,SS-80,SS Pantanal,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7378 -21.9716)
105,1335182,7-RO-156D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027975,RJ,Campos,,RO,RONCADOR,M,24352,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,31/12/2014,02/02/2015,02/02/2015,,,,,SIRGAS2000,Definitiva,Direcional,3153,3265,3265,MR,27,1705,1705,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-87,TRANSOCEAN 706,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7587 -21.9382)
106,1335209,9-RO-53DA-RJS,Petrobras,Público,Especial,especial,Explotatório,74281021161,RJ,Campos,RO,RO,RONCADOR,M,25787,S,OBSERVAÇÃO,ABANDONADO PERMANENTEMENTE,13/12/2004,23/04/2006,00/01/1900,,,,,SIRGAS2000,Definitiva,Direcional,3192,0,3570,MR,25,1557,1557,NM,,,,,Existe,,,,,Existe,,,Existe,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7927 -21.9783)
107,1335236,9-RO-49D-RJS,Petrobras,Público,Especial,especial,Explotatório,74281020989,RJ,Campos,RO,RO,RONCADOR,M,25774,S,ABANDONADO POR ACIDENTE MECÂNICO,ABANDONADO PERMANENTEMENTE,16/07/2004,00/01/1900,23/07/2004,,,,,SIRGAS2000,Definitiva,Direcional,0,2181,2181,MR,25,1549,1549,NM,,,,,,Existe,,,,,Existe,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.8002 -21.9654)
108,1335783,7-RO-100HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281025406,RJ,Campos,RO,RO,RONCADOR,M,24280,S,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO PERMANENTEMENTE,12/03/2011,25/05/2012,25/05/2012,,,,,SIRGAS2000,Definitiva,Horizontal,3137.1,3913,3913,MR,24,1808,1808,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,NS-15,PARAGON DPDS3 (NOBLE ROGER EASON),N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7378 -21.9716)
109,1336560,8-RO-39D-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281020356,RJ,Campos,RO,RO,RONCADOR,M,24365,S,INJEÇÃO DE ÁGUA,ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO,22/02/2003,23/03/2003,10/04/2003,,,,,SIRGAS2000,Definitiva,Direcional,0,3946,3946,MR,25,1760,1760,NM,,,,,Existe,Existe,,,,Existe,Existe,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7387 -21.9292)
110,1336721,7-RO-12D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,742810241800,RJ,Campos,RO,RO,RONCADOR,M,24307,N,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO PERMANENTEMENTE,16/03/2000,01/04/2000,01/04/2000,,,,,SIRGAS2000,Definitiva,Direcional,0,3850,0,MR,14,1819,1819,NM,,,,,,,,,,,Existe,,,,,,Existe,,,,,,NS-14,DISCOVER SEVEN SEAS,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7173 -21.9331)
111,1336722,7-RO-149H-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281027524,RJ,Campos,,RO,RONCADOR,M,24343,S,,ABANDONADO PERMANENTEMENTE,20/03/2014,20/05/2014,20/05/2014,,,,,SIRGAS2000,Definitiva,Horizontal,2993.1,3647,3647,MR,24,1720,1720,NM,,Campos,Ubatuba,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-80,SS Pantanal,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7625 -21.9483)
112,1336755,9-RO-45D-RJS,Petrobras,Público,Especial,especial,Explotatório,74281020971,RJ,Campos,RO,RO,RONCADOR,M,24412,S,OBSERVAÇÃO,ABANDONADO PERMANENTEMENTE,04/07/2004,00/01/1900,24/09/2004,,,,,SIRGAS2000,Definitiva,Direcional,0,3265,3265,MR,25,1632,1632,NM,,,,,Existe,Existe,,,,,Existe,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7826 -21.9591)
113,1337261,4-BRSA-1220D-RJS,Petrobras,Público,Pioneiro Adjacente,exploratorio,Exploratório,74281027410,RJ,Campos,,RO,RONCADOR,M,24334,S,ABANDONADO POR ACIDENTE MECÂNICO,ABANDONADO PERMANENTEMENTE,25/01/2014,31/01/2014,04/03/2014,,,,,SIRGAS2000,Definitiva,Direcional,2582,2607,2607,MR,25,1822,1822,NM,,Macaé,Quissamã,,Existe,,Existe,,,Existe,,,,,,,Existe,,,,,,NS-38,ETESCO TAKATSUGU J,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7329 -21.9563)
114,1337609,7-RO-46HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281022078,RJ,Campos,RO,RO,RONCADOR,M,24411,S,,FECHADO,27/11/2006,00/01/1900,00/01/1900,,,,,SIRGAS2000,Definitiva,Horizontal,0,0,0,MR,25,1632,1632,NM,,,,,,,,,,Existe,,,,,,,Existe,,,,,,SS-51,LOUSIANA,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7826 -21.9591)
115,1337791,7-RO-34D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281020038,RJ,Campos,RO,RO,RONCADOR,M,24546,S,,EM INTERVENÇÃO,18/06/2002,07/08/2002,02/09/2002,,,,,SIRGAS2000,Definitiva,Direcional,0,3880,3880,MR,24,1841,1841,NM,,,,,,,,,,,Existe,,,,,,Existe,,,,,,SS-49,SEDCO 707,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7173 -21.8961)
116,1337792,8-RO-32-RJS,Petrobras,Público,Injeção,producao,Explotatório,74281019970,RJ,Campos,RO,RO,RONCADOR,M,24259,S,,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,30/04/2002,24/05/2002,02/06/2002,,,,,SIRGAS2000,Definitiva,Vertical,0,3628,3628,MR,24.5,1868,1868,NM,,,,,,Existe,,,Existe,Existe,,,Existe,,,,Existe,Existe,,,,,SS-49,SEDCO 707,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.7075 -21.9497)
117,1337913,7-RO-83H-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281022887,RJ,Campos,RO,RO,RONCADOR,M,25790,S,PRODUTOR COMERCIAL DE GÁS NATURAL,ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO,17/03/2008,26/04/2008,26/04/2008,,,,,SIRGAS2000,Definitiva,Horizontal,2541.87,0,3667,MR,25,1571,1571,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,,,,,,SS-51,LOUSIANA,,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.79 -21.9753)
118,1337911,7-RO-163D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281028794,RJ,Campos,,RO,RONCADOR,M,24248,S,PRODUTOR COMERCIAL DE PETRÓLEO,INJETANDO,22/05/2016,09/07/2016,09/07/2016,,,,,SIRGAS2000,Definitiva,Direcional,3666.3,3743,3743,MR,27,1849,1849,NM,,Campos,Ubatuba,,Existe,,,,Existe,Existe,,,,,,,Existe,Existe,,,,,SS-85,ODN DELBA III,N,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.708 -21.9348)
119,1337967,7-RO-24D-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281019195,RJ,Campos,RO,RO,RONCADOR,M,24249,S,PRODUTOR COMERCIAL DE PETRÓLEO,ABANDONADO PERMANENTEMENTE,08/01/2001,19/02/2001,19/02/2001,,,,,SIRGAS2000,Definitiva,Direcional,0,3867,3867,MR,14,1852,1852,NM,,,,,,,,,,,Existe,,,,,,Existe,,,,,,NS-14,DISCOVER SEVEN SEAS,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.709 -21.9391)
120,1337968,7-RO-60HP-RJS,Petrobras,Público,Desenvolvimento,producao,Explotatório,74281021331,RJ,Campos,RO,RO,RONCADOR,M,24383,S,PRODUTOR COMERCIAL DE PETRÓLEO,FECHADO,30/04/2005,21/12/2006,21/12/2006,,,,,SIRGAS2000,Definitiva,Horizontal,3085,0,4231,MR,25,1701,1701,NM,,,,,Existe,,,,,Existe,,,,,,,Existe,Existe,,,,,SS-51,LOUSIANA,I,2025-03-10 00:00:00,2025-03-10 00:00:00,12,POINT (-39.775 -21.9844)
